date,VNINDEX_close,VNINDEX_volume,VN30_close,VN30_volume,HNXINDEX_close,HNXINDEX_volume,UPCOMINDEX_close,UPCOMINDEX_volume,MBB_close,MBB_volume
2025-06-30,1376.07,637621732,1477.56,212317981,229.22,65386544,100.84,29486383,19.36,10737175
2025-07-01,1377.84,725894731,1476.16,255659150,228.45,79041537,100.72,32177098,19.52,22363116
2025-07-02,1384.59,850174592,1482.76,246295801,231.62,100986960,100.61,37663496,19.55,14011254
2025-07-03,1381.96,1316396602,1481.2,423626134,230.93,134784426,100.86,46365656,19.48,25587555
2025-07-04,1386.97,835995342,1488.77,248573076,232.51,89613886,101.17,55218887,19.52,14990464
2025-07-07,1402.06,1231774285,1508.66,568940738,235.9,122256742,101.61,49547401,19.82,18605327
2025-07-08,1415.46,1177502304,1529.27,435179432,237.68,104504949,101.96,68184224,19.82,16130134
2025-07-09,1431.32,1433794349,1543.27,594933272,238.63,159004583,102.5,69678444,19.97,25302495
2025-07-10,1445.64,1074311106,1569.34,433761551,238.44,109222028,102.28,52209826,19.85,14432307
2025-07-11,1457.76,1235944706,1594.01,455688650,238.81,140553858,102.72,96931352,20.04,21444775
2025-07-14,1470.42,1259872146,1605.66,393368620,239.61,136216630,102.67,50631945,20.12,15070355
2025-07-15,1460.65,1336267013,1593.84,442339496,240.33,162009943,103.03,75335591,19.97,19345488
2025-07-16,1475.47,1221312100,1614.42,347232214,242.35,156660565,103.08,61087409,20.04,17635098
2025-07-17,1490.01,1408347353,1634.7,425582315,246.09,192886760,104.21,98663003,20.08,17356704
2025-07-18,1497.28,1461671359,1643.91,459976817,247.77,178101450,104.74,116073558,20.42,25193195
2025-07-21,1485.05,1390409164,1628.06,488738296,245.79,151869899,104.27,79507476,20.23,17973804
2025-07-22,1509.54,1232141283,1655.98,409854761,247.85,146786217,104.02,66522777,20.38,15483549
2025-07-23,1512.31,1440191422,1653.01,491743817,249.33,153976155,104.8,81559048,20.57,27210803
2025-07-24,1521.02,1391387058,1661.23,535686783,250.67,136523952,105.16,67974019,21.32,40043004
2025-07-25,1531.13,1406847721,1669.33,427371217,254.56,163828788,105.77,129513435,21.36,18127844
2025-07-28,1557.42,1789006045,1695.63,646730982,263.79,194384356,106.94,113980967,21.58,24925179
2025-07-29,1493.41,2644459187,1621.29,856058246,255.36,315587619,106.07,150114892,20.15,49034939
2025-07-30,1507.63,1640423968,1630.78,616028512,261.51,178616004,105.11,84138069,20.57,32132915
2025-07-31,1502.52,1652085886,1615.23,643191514,266.34,195617128,105.79,105715141,20.6,24990626
2025-08-01,1495.21,1383202505,1614.11,506721195,264.93,187392908,106.46,104312491,20.38,17908297
2025-08-04,1528.19,1229695208,1653.22,451251955,268.34,160854348,107.16,85984438,20.87,21261998
2025-08-05,1547.15,2698901575,1690.43,1146147784,266.12,258325850,107.5,153592478,22.29,71196478
2025-08-06,1573.71,1329752984,1723.31,542139793,268.66,131160620,107.46,75049221,22.97,30420625
2025-08-07,1581.81,1610898102,1734.85,644627065,270.86,131637529,107.92,82253354,23.08,27017474
2025-08-08,1584.95,1820837623,1729.08,655356113,272.46,218192037,108.54,140076136,22.93,25628530
2025-08-11,1596.86,1590494840,1741.9,610888455,276.46,164030083,109.25,79951992,23.87,48711115
2025-08-12,1608.22,1584416741,1755.25,543592737,276.47,141348702,109.2,88779638,24.32,56680478
2025-08-13,1611.6,1867294220,1753.71,684711682,279.69,226198091,109.42,117703538,25.8,79742535
2025-08-14,1640.69,1758036899,1793.78,773223135,285.15,181403699,109.95,96491840,27.6,40356994
2025-08-15,1630.0,2013211159,1783.25,789100296,282.34,200018635,109.61,126532471,28.25,117609377
2025-08-18,1636.37,1514998610,1786.37,565201454,283.87,152209559,108.97,77212220,27.8,51109955
2025-08-19,1654.2,1793277608,1810.46,661469221,286.45,186773200,109.78,102545241,28.2,54061803
2025-08-20,1664.36,2283137610,1828.46,906979022,283.73,219573284,109.68,121228304,27.8,77487429
2025-08-21,1688.0,1639168136,1874.91,751145479,284.39,147014342,110.58,95482113,28.2,57200998
2025-08-22,1645.47,2237864915,1814.02,967399854,272.48,203761416,109.26,127612953,26.9,72987402
2025-08-25,1614.03,1450729028,1783.12,697781160,266.58,117907447,108.58,75242974,26.2,56269717
2025-08-26,1667.63,1232894614,1849.05,568354072,275.79,111986096,108.84,49314144,27.55,40487421
2025-08-27,1672.78,1480175892,1848.55,633611038,276.38,128796667,109.94,48269152,27.4,39114855
2025-08-28,1680.86,1100140023,1861.2,526443069,276.63,100874023,110.62,49295587,27.2,32503885
2025-08-29,1682.21,1464313109,1865.38,635732753,279.98,144168684,111.0,92784453,27.75,55753811
2025-09-03,1681.3,1245588613,1859.59,529935900,282.7,117161856,111.05,59412898,28.45,46703731
2025-09-04,1696.29,1295004347,1883.59,540570951,283.99,109027914,111.85,65969619,28.25,28092150
2025-09-05,1666.97,1653994892,1845.48,650746085,280.67,172419989,111.82,95130333,27.4,66613650
2025-09-08,1624.53,1771868551,1807.22,743804624,271.57,173814421,110.12,69247657,26.7,62935756
2025-09-09,1637.32,1015954262,1825.17,428767948,274.82,93566198,109.89,58148576,26.65,32894097
2025-09-10,1643.26,833805193,1828.63,352322947,274.6,80229692,110.37,31559470,26.95,28923660
2025-09-11,1657.75,1203554808,1855.08,520638805,274.18,120291949,110.1,56407960,26.7,31209011
2025-09-12,1667.26,1008069787,1865.45,393555610,276.51,88863881,110.09,57547494,26.6,19258563
2025-09-15,1684.9,1123959914,1876.75,489163564,280.69,101100842,110.46,47033181,26.85,21521882
2025-09-16,1680.9,1234175232,1875.39,558541539,278.98,100137327,111.32,48403639,27.5,51409480
2025-09-17,1670.97,967637850,1868.85,435572145,277.63,79506666,111.78,44972408,27.0,15850306
2025-09-18,1665.18,864438366,1861.74,371252793,276.92,67068605,111.1,29076905,26.8,17746818
2025-09-19,1658.62,865045443,1859.53,370107557,276.24,67429574,111.01,44842072,26.65,14507850
2025-09-22,1634.45,1140547113,1819.6,473626594,274.23,106025967,110.15,36163303,26.15,26419613
2025-09-23,1635.26,658109355,1821.45,339792878,273.01,56906420,110.02,24942374,26.35,10123743
2025-09-24,1657.46,943911419,1853.48,472643213,277.28,91071099,109.65,27828692,26.8,22783889
2025-09-25,1666.09,916572601,1858.67,287007990,277.65,86390874,110.49,33308339,26.55,15514426
2025-09-26,1660.7,901014435,1852.65,297694847,276.06,96806149,110.63,51959728,26.25,12968932
2025-09-29,1666.48,809840218,1862.23,312081542,275.15,69556883,109.29,30312750,26.15,16277993
2025-09-30,1661.7,1050227166,1863.13,390493247,273.16,104607308,109.46,37612673,26.2,19781243
2025-10-01,1665.05,666793512,1870.63,263176272,273.22,65636898,109.79,19417130,26.4,11560791
2025-10-02,1652.71,736855841,1859.8,322463116,269.55,72233878,109.79,23732133,26.8,44120772
2025-10-03,1645.82,815234740,1859.51,323463546,265.75,83326929,109.02,50583472,26.55,14528492
2025-10-06,1695.5,1007137342,1918.97,523684422,274.69,95168401,109.16,37714217,27.35,39011714
2025-10-07,1685.3,799893649,1909.65,345882991,272.87,79301695,110.24,26291099,26.85,22224808
2025-10-08,1697.83,1017290489,1922.95,467397425,273.34,98310994,110.43,30965011,26.85,32200943
2025-10-09,1716.47,1044000610,1940.89,570440685,274.94,72377556,110.7,27111920,27.35,38690937
2025-10-10,1747.55,998948225,1980.57,463536872,273.62,90979219,111.61,48099646,27.45,56893102
2025-10-13,1765.12,1232269663,2012.28,574688398,275.35,130746135,112.7,40395986,27.35,46525369
2025-10-14,1761.06,1492683415,2013.69,658847074,275.33,140080846,113.15,48492496,27.05,49480714
2025-10-15,1757.95,1108353970,2009.64,520491865,276.12,89233778,112.32,37940672,27.25,31543637
2025-10-16,1766.85,1088205483,2022.27,416431447,277.08,100186185,112.37,35519384,27.2,26521526
2025-10-17,1731.19,1222997611,1977.14,527122160,276.11,100174765,112.67,70103591,27.1,43585001
2025-10-20,1636.43,1638796741,1870.86,777472239,263.02,168904693,110.31,58635581,25.25,74616443
2025-10-21,1663.43,1548431468,1915.9,671677737,264.65,140853861,109.46,48194484,25.3,51770515
2025-10-22,1678.5,912425956,1930.88,379398253,268.69,107619785,109.82,31336672,25.45,29656126
2025-10-23,1687.06,700130694,1945.78,318038672,266.78,81299448,111.04,27508371,25.2,19937571
2025-10-24,1683.18,917575458,1944.6,437073766,267.28,104265993,110.87,46290131,24.4,46429003
2025-10-27,1652.54,905232819,1900.76,413946559,265.36,91260525,111.24,32634222,23.8,52404704
2025-10-28,1680.5,877829132,1949.28,393612715,266.78,100923620,110.96,31262428,24.0,49595867
2025-10-29,1685.83,824229440,1949.76,371883774,268.04,66868439,112.64,44073500,24.35,24142745
2025-10-30,1669.57,763715720,1925.18,292322476,266.96,79189331,113.42,40680114,23.95,24550635
2025-10-31,1639.65,778253495,1885.36,291311058,265.85,82270724,113.46,58360136,23.6,19880845
