date,VNINDEX_close,VNINDEX_volume,VN30_close,VN30_volume,HNXINDEX_close,HNXINDEX_volume,UPCOMINDEX_close,UPCOMINDEX_volume,HPG_close,HPG_volume
2018-08-24,987.05,154534730,960.42,56892380.0,111.62,45020407,51.59,9074416.0,10.17,5677060
2018-08-27,991.92,172686090,966.55,64177160.0,111.62,50530309,51.54,12862496.0,10.33,5469600
2018-08-28,995.19,160331540,971.01,60469630.0,112.24,43753736,51.28,9861777.0,10.58,11013110
2018-08-29,988.17,147774090,964.99,44587960.0,112.78,37368389,51.32,12612896.0,10.5,6878210
2018-08-30,998.07,156100950,975.43,54009950.0,113.59,36385154,51.78,14134766.0,10.52,6445830
2018-08-31,989.54,163243740,969.23,59641300.0,112.79,37337153,51.86,15615451.0,10.6,6134410
2018-09-04,975.94,172128470,951.14,51817530.0,111.23,43542619,51.55,10168067.0,10.34,4474530
2018-09-05,968.44,161390790,941.0,53502870.0,110.47,42561312,50.97,10411132.0,10.24,4632970
2018-09-06,958.19,142238280,932.12,45113490.0,110.48,36096777,50.91,7513095.0,10.25,4485480
2018-09-07,968.9,152617370,945.59,46814260.0,111.7,40165067,51.0,13156935.0,10.53,5407420
2018-09-10,970.34,150338320,943.31,50012320.0,110.69,39215942,51.04,11682037.0,10.4,2575640
2018-09-11,985.06,158843940,958.91,47924060.0,111.43,41106770,51.45,16718555.0,10.61,6918510
2018-09-12,987.01,170858030,958.67,55984740.0,111.65,49986869,51.46,17410051.0,10.48,5608340
2018-09-13,987.95,148842470,957.17,48964120.0,112.66,55589942,51.72,15878194.0,10.54,4751230
2018-09-14,991.34,149728940,960.33,57050340.0,113.37,40859144,51.95,16109744.0,10.48,4652530
2018-09-17,987.61,146741120,953.79,43725890.0,112.76,43383481,51.82,13667631.0,10.46,2372700
2018-09-18,993.49,171104330,959.75,58886410.0,113.6,51456896,51.98,19416823.0,10.46,7281960
2018-09-19,995.54,206247050,962.7,66978840.0,114.2,62050903,52.46,28235939.0,10.52,4490210
2018-09-20,1004.74,179431950,971.18,56330910.0,115.06,46437886,52.99,24819688.0,10.85,9974190
2018-09-21,1002.97,273413180,974.43,117096540.0,115.8,69657043,53.49,33964844.0,10.96,14273500
2018-09-24,1011.29,169398920,985.59,55248400.0,115.59,48631995,53.67,19425358.0,10.96,4430010
2018-09-25,1010.74,198241540,985.11,53103760.0,115.52,59255748,53.99,23365012.0,10.94,4476220
2018-09-26,1009.61,219897580,984.39,60311360.0,115.58,54351259,54.05,24699072.0,10.88,5014340
2018-09-27,1015.37,180962780,989.45,51372600.0,116.08,58112465,54.19,21292346.0,11.02,5592570
2018-09-28,1017.13,224567020,994.73,89440260.0,116.28,56336987,54.21,32735194.0,11.22,9618060
2018-10-01,1012.88,225044930,990.41,81255010.0,115.52,56458032,54.14,27974478.0,11.25,6816120
2018-10-02,1018.79,203932870,987.88,66203650.0,115.0,58462208,54.21,22661194.0,10.96,10602070
2018-10-03,1020.4,160155660,990.6,57100270.0,115.29,39074934,54.41,19235008.0,10.96,4992960
2018-10-04,1023.62,183870790,993.61,74038630.0,116.27,42227904,54.55,19132273.0,10.98,11906470
2018-10-05,1008.39,206650560,980.75,74563800.0,114.67,58959646,54.04,21794953.0,10.99,6048270
2018-10-08,996.12,185949540,970.28,71307590.0,114.38,50836652,53.67,15874103.0,10.93,3740940
2018-10-09,996.19,178954450,967.37,63817220.0,114.3,41012466,53.7,14611235.0,10.88,3708340
2018-10-10,993.96,171846560,966.27,63521280.0,113.76,40757732,53.82,18670441.0,10.98,6742900
2018-10-11,945.89,344023630,920.02,136876030.0,107.17,99123286,52.04,35424503.0,10.58,15991110
2018-10-12,970.08,203631780,943.49,78654890.0,109.76,58534586,52.75,19350632.0,10.82,6596990
2018-10-15,951.64,123102110,928.55,41833000.0,107.67,32407991,52.41,11071666.0,10.7,4218380
2018-10-16,963.37,117735940,939.41,42663640.0,108.6,31919117,52.77,10064438.0,10.81,2908510
2018-10-17,971.6,137768810,945.91,51482610.0,109.39,39591214,52.98,11857327.0,10.88,5125430
2018-10-18,963.47,126109950,937.54,45079700.0,107.91,36973200,52.71,11080286.0,10.88,4084530
2018-10-19,958.36,132371320,931.69,47143040.0,108.1,36864325,52.47,13345125.0,10.81,4992750
2018-10-22,953.51,133005070,922.75,41144780.0,107.55,38453932,52.42,11879536.0,10.64,2565350
2018-10-23,939.68,181840880,908.0,72791480.0,105.07,53377162,52.05,13644227.0,10.48,10012340
2018-10-24,922.73,132105240,896.5,48110900.0,103.73,33994862,51.51,11898778.0,10.4,5213790
2018-10-25,910.17,163619880,888.86,56983320.0,103.1,48227023,51.29,15070031.0,10.34,7241940
2018-10-26,900.82,133621650,881.06,45672420.0,101.79,32894281,51.13,9990190.0,10.32,5147210
2018-10-29,888.82,113424680,874.43,41645700.0,101.17,30573917,50.94,9839317.0,10.3,4460930
2018-10-30,888.69,119547410,874.06,37875270.0,101.72,35849125,51.21,6998108.0,10.26,2685010
2018-10-31,914.76,159222360,901.57,60484190.0,105.35,37715933,51.78,11437136.0,10.68,4239400
2018-11-01,907.96,121693330,887.72,39445040.0,103.37,30367377,51.31,8932121.0,10.5,2241010
2018-11-02,924.86,209087970,903.43,55629860.0,105.75,38229873,51.74,10979136.0,10.61,3595700
2018-11-05,925.53,121121310,904.83,33823220.0,105.54,30367334,51.55,6273682.0,10.61,2233570
2018-11-06,922.05,120442560,899.61,37075370.0,104.55,31346680,51.64,9139463.0,10.5,1700170
2018-11-07,922.16,126800490,899.25,45544000.0,104.2,29150472,51.57,7499577.0,10.38,2813620
2018-11-08,926.28,136692720,900.4,31118060.0,104.54,33531822,52.01,8511860.0,10.32,2801350
2018-11-09,914.29,131109630,885.65,38609740.0,103.01,34930231,51.59,10200591.0,9.97,5710610
2018-11-12,918.12,109808760,888.2,33821800.0,103.37,28822212,51.66,7610916.0,9.96,2803560
2018-11-13,907.99,132807600,875.73,19867610.0,102.47,35507414,51.46,12107037.0,9.79,5403540
2018-11-14,900.93,125187850,871.55,46154090.0,101.2,33691353,51.24,9985878.0,9.5,8274360
2018-11-15,897.15,134989500,864.98,42382820.0,101.02,36534524,51.25,8387040.0,9.28,6829060
2018-11-16,898.19,142498160,869.24,40658870.0,103.01,33792085,52.01,13326994.0,9.34,2321900
2018-11-19,916.06,123860310,888.76,39845470.0,103.95,27336807,52.29,7551701.0,9.4,1664620
2018-11-20,919.02,126164590,893.09,43543750.0,103.91,30141066,52.06,6919748.0,9.68,5710000
2018-11-21,922.56,119083100,897.1,38917250.0,103.9,30064507,52.06,7808037.0,9.68,3805730
2018-11-22,924.42,114412140,898.9,39224680.0,104.55,34630599,52.16,14187170.0,9.5,2743490
2018-11-23,917.97,111905790,890.62,37254570.0,104.27,36463991,51.87,9313050.0,9.43,2056060
2018-11-26,921.03,90451440,895.05,25039270.0,103.98,29883899,52.11,7825682.0,9.44,2477200
2018-11-27,923.12,109001530,895.3,32748380.0,103.19,29144318,52.14,10240250.0,9.44,1896260
2018-11-28,930.2,96777710,901.4,29503510.0,104.1,26675253,52.16,6638773.0,9.34,4090120
2018-11-29,926.79,117424890,897.58,40276100.0,104.17,26938618,52.29,10647449.0,9.07,4059480
2018-11-30,926.54,128769250,894.79,54625390.0,104.82,29207523,52.36,10025993.0,8.81,7469210
2018-12-03,951.59,158946860,921.72,63629050.0,107.64,42956114,53.06,12988677.0,9.23,3769340
2018-12-04,958.84,177097760,927.46,52507190.0,107.39,34395437,53.36,13564018.0,9.18,4310860
2018-12-05,957.14,153998080,925.68,61081880.0,107.74,41894002,53.38,11117104.0,9.36,8092180
2018-12-06,954.82,145040180,922.86,55213240.0,107.1,35024657,53.35,12894280.0,9.18,4632240
2018-12-07,958.59,151647570,929.59,51431880.0,107.14,36391283,53.78,11574374.0,9.19,3363510
2018-12-10,955.89,129252710,922.82,48776970.0,106.82,29056731,53.34,8752987.0,8.95,5397970
2018-12-11,954.58,126821330,922.34,43565480.0,106.59,31405339,53.3,11847840.0,8.87,6978590
2018-12-12,961.28,143971260,927.7,37560590.0,107.68,29765408,53.59,9242913.0,8.91,3581530
2018-12-13,960.25,145835490,928.9,46592070.0,107.3,30704222,53.87,8336622.0,9.02,5480330
2018-12-14,952.04,131393080,918.79,48405980.0,106.65,29144155,53.47,8261249.0,8.89,3865790
2018-12-17,933.65,143135290,901.41,47291390.0,105.01,33188726,52.84,10486370.0,8.59,4480980
2018-12-18,927.25,155653890,890.68,52306770.0,104.42,37997962,52.61,12152286.0,8.25,8158460
2018-12-19,919.24,119410210,882.79,52148460.0,104.16,31437311,52.69,7026319.0,7.88,10969390
2018-12-20,918.24,107806880,877.03,38045070.0,104.53,25395401,52.74,7288392.0,7.94,6098080
2018-12-21,912.26,131219760,873.09,45669710.0,104.45,29189654,52.75,7742182.0,7.94,4460780
2018-12-24,908.56,109246400,873.64,31104560.0,103.34,34047475,52.46,8329055.0,8.09,3262070
2018-12-25,897.94,168379500,865.69,51475970.0,102.44,42046193,51.88,14773833.0,8.06,4800740
2018-12-26,891.75,104065930,861.02,32704590.0,102.28,25534772,52.19,11631991.0,8.04,3827010
2018-12-27,900.81,112522140,865.45,35751060.0,103.99,32483257,52.58,16896149.0,8.21,4873610
2018-12-28,892.54,123558630,854.99,38254570.0,104.23,23583944,52.83,15791403.0,8.21,7473800
2019-01-02,891.75,91857070,855.66,34100240.0,102.67,19007217,52.79,6065330.0,8.17,4196210
2019-01-03,878.22,135125060,838.79,50053420.0,100.52,29543455,52.17,8431557.0,7.82,6877510
2019-01-04,880.9,117664070,840.17,37439840.0,100.85,29288584,52.19,6629507.0,7.88,5841290
2019-01-07,889.64,87417130,851.41,30671600.0,101.93,22446454,52.42,5335950.0,7.78,2488920
2019-01-08,887.44,92128530,845.43,27923540.0,101.27,23068390,52.55,5254503.0,7.65,3150620
2019-01-09,896.99,121796320,855.51,37200330.0,102.13,27033241,53.01,6860258.0,7.82,1876020
2019-01-10,898.3,102404440,857.95,32827000.0,101.78,21333646,53.03,5681035.0,7.9,1783870
2019-01-11,902.71,107782500,860.3,34662900.0,101.87,22980701,53.18,8072688.0,7.78,2659370
2019-01-14,901.8,102797710,859.42,32413030.0,101.58,27656015,53.14,4999062.0,7.77,3226780
2019-01-15,909.68,106149230,865.1,33588140.0,102.58,23012371,53.11,5644649.0,7.77,2640430
2019-01-16,908.7,107555090,864.29,33032340.0,101.99,18887309,53.32,7168392.0,7.81,2981480
2019-01-17,901.89,117379940,853.34,31743610.0,101.92,16652123,53.29,5342217.0,7.67,1957850
2019-01-18,902.3,98216800,854.79,28302650.0,101.56,26019668,53.26,6047517.0,7.74,2120620
2019-01-21,911.05,119012350,864.1,46174530.0,103.37,34689801,53.37,10359426.0,7.84,1917140
2019-01-22,906.55,122327990,859.17,36096510.0,102.54,25390476,53.86,7044490.0,7.82,1665310
2019-01-23,908.02,103749070,861.76,31265890.0,102.67,19071064,53.89,6531644.0,7.97,3788700
2019-01-24,908.79,93576170,865.52,35100380.0,102.78,25477689,53.76,5478432.0,7.92,2387030
2019-01-25,908.88,94869510,867.7,34851070.0,102.74,18827589,53.72,5678755.0,7.88,1609890
2019-01-28,912.18,105335970,868.76,24718870.0,102.31,26230825,54.01,6840575.0,7.89,1711540
2019-01-29,915.93,97050250,872.03,30044560.0,102.37,20259599,54.06,13652097.0,7.88,1814550
2019-01-30,915.84,101720060,869.16,33258320.0,102.81,20576383,54.28,7648741.0,7.69,6765640
2019-01-31,910.65,110220270,866.06,46946380.0,102.88,19913820,54.68,13726892.0,7.35,7171640
2019-02-01,908.67,101242400,859.81,41898560.0,103.34,15258710,54.81,5655244.0,7.24,7100180
2019-02-11,926.1,105483580,878.67,39935410.0,105.25,31752658,55.61,5530159.0,7.67,2836470
2019-02-12,937.54,172197210,888.33,62154530.0,106.04,33792815,55.64,11570926.0,7.82,7952400
2019-02-13,945.25,176159810,897.42,65644140.0,106.49,30870294,55.8,10663822.0,8.2,11079510
2019-02-14,952.34,156655320,900.12,50274750.0,106.12,36351323,55.39,7169382.0,8.22,6455840
2019-02-15,950.89,145322500,897.74,50970670.0,106.11,32306138,55.24,7377213.0,8.38,9326200
2019-02-18,961.3,169171360,904.93,51220040.0,106.84,37549853,55.26,11052548.0,8.53,6374370
2019-02-19,964.35,195093270,907.82,78092810.0,106.21,38279927,55.24,14219990.0,8.41,5904440
2019-02-20,970.58,145267490,911.8,53104240.0,106.3,29084078,55.47,10257529.0,8.54,5878290
2019-02-21,987.57,162918220,926.09,63245360.0,106.11,30386268,55.54,9416195.0,8.67,6010110
2019-02-22,988.91,199234030,929.5,74937950.0,106.82,33380880,55.55,10570613.0,8.99,8269150
2019-02-25,994.43,192681550,939.47,68474130.0,107.61,33533845,55.59,9637007.0,9.23,11781980
2019-02-26,987.06,209790990,929.51,58439700.0,107.66,36924705,55.58,9543149.0,9.15,7383610
2019-02-27,990.27,204616980,930.54,54958520.0,107.63,36366812,55.6,9767774.0,9.12,4999180
2019-02-28,965.47,197428310,904.98,71562220.0,105.86,57627655,55.13,10678033.0,8.91,6952800
2019-03-01,979.63,147716480,915.32,39636310.0,107.26,30692676,55.68,11907070.0,9.09,4610790
2019-03-04,993.99,209754090,928.42,51481790.0,108.53,45221471,56.04,12605201.0,9.38,5020420
2019-03-05,992.45,243416220,923.66,56228360.0,108.24,49911135,55.98,14467311.0,9.3,5704900
2019-03-06,994.49,189551540,923.58,36434210.0,108.48,48591742,56.06,11482341.0,9.28,3373240
2019-03-07,994.03,187770040,922.29,51391120.0,108.88,69670075,56.25,20108547.0,9.04,4555440
2019-03-08,985.25,176347260,914.74,41836570.0,108.22,43593511,55.94,15784819.0,9.01,4654840
2019-03-11,984.6,142651930,916.24,32014260.0,108.32,37417398,56.04,11191904.0,8.96,4858680
2019-03-12,1001.32,179893460,929.86,59909910.0,109.55,50618322,56.57,14445137.0,8.98,5262570
2019-03-13,1005.41,197620220,935.41,72240930.0,109.82,51828614,56.77,15070847.0,9.11,3200950
2019-03-14,1009.56,170460340,935.62,46883920.0,110.02,39624537,57.09,14474396.0,9.07,4362150
2019-03-15,1004.12,207003710,927.06,72931340.0,110.44,46125787,57.26,16808469.0,8.46,17029640
2019-03-18,1011.86,188364570,932.75,61794930.0,110.88,44391732,57.42,18375668.0,8.45,10578940
2019-03-19,1006.59,198984160,927.56,56478250.0,110.06,53968959,57.1,18444623.0,8.46,7385900
2019-03-20,1002.3,180045630,924.12,59408870.0,109.62,37999036,57.01,14258986.0,8.57,5625190
2019-03-21,981.78,182708030,907.87,53919570.0,107.81,38578834,56.89,19030219.0,8.49,2737980
2019-03-22,988.71,151811080,912.27,46663850.0,108.09,30405143,57.23,13892319.0,8.48,4192750
2019-03-25,970.07,177632670,893.4,53507330.0,106.41,42134803,56.77,16338265.0,8.33,3736290
2019-03-26,969.79,139645020,894.58,38004810.0,106.85,24112437,57.06,12868913.0,8.38,3515960
2019-03-27,975.91,112974060,901.76,32702110.0,107.56,25373381,57.15,12697215.0,8.58,2539450
2019-03-28,982.98,122202110,901.65,31095800.0,107.34,24506763,57.39,10446191.0,8.61,2513150
2019-03-29,980.76,131921800,900.13,45013980.0,107.44,31090939,57.5,16772018.0,8.54,6534270
2019-04-01,988.53,137258330,905.87,40144870.0,107.72,26890067,57.27,11997897.0,8.48,3670350
2019-04-02,985.81,139423310,903.59,35223770.0,107.48,28493064,57.1,11252107.0,8.51,1796860
2019-04-03,984.46,128758900,901.5,34513830.0,107.3,29775845,56.64,12502138.0,8.51,3775800
2019-04-04,986.91,131989370,904.33,32078960.0,107.42,29174600,56.86,10536320.0,8.59,2765210
2019-04-05,989.26,129755950,904.69,30171520.0,107.87,27594591,56.93,13282321.0,8.62,1836710
2019-04-08,997.56,146953600,906.55,33275430.0,108.93,35442371,56.76,13010763.0,8.59,1380890
2019-04-09,988.48,152345600,900.07,42510820.0,107.71,42403734,56.58,13630104.0,8.51,2884050
2019-04-10,981.91,136497840,893.19,34637240.0,107.43,30707125,56.56,10172968.0,8.48,2207380
2019-04-11,985.95,117588860,896.04,24748350.0,107.57,21183053,56.49,7874823.0,8.48,1516930
2019-04-12,982.9,111898230,893.1,27813000.0,107.7,29679279,56.64,10413333.0,8.5,1576930
2019-04-16,977.17,130941660,887.76,36537920.0,107.11,27588200,56.53,11060400.0,8.42,1546470
2019-04-17,972.1,148469420,885.66,34638940.0,106.43,30188946,56.37,9955028.0,8.38,1860340
2019-04-18,962.3,137181210,877.02,39355710.0,105.75,31341981,56.01,10391990.0,8.3,2388910
2019-04-19,966.21,96080150,880.52,26150620.0,105.88,23676581,56.05,8151429.0,8.38,1213930
2019-04-22,965.86,115805120,878.23,34285820.0,105.63,31216040,55.65,8681732.0,8.45,1823920
2019-04-23,968.0,112653940,878.29,37895280.0,106.29,28033446,55.68,7654824.0,8.46,1685950
2019-04-24,976.92,121107830,888.65,35004620.0,107.14,30348154,56.06,11362261.0,8.85,5801340
2019-04-25,974.13,112382890,885.65,29184040.0,106.93,34067616,56.08,10579652.0,8.78,4094750
2019-04-26,979.64,107350700,890.55,34567810.0,107.46,28038317,56.23,9295019.0,8.91,2820780
2019-05-02,978.5,123917210,893.87,36439930.0,107.0,30009054,55.9,7442189.0,9.02,3807620
2019-05-03,974.14,127740220,895.42,47857200.0,106.87,26024518,55.77,10007871.0,9.06,3495970
2019-05-06,957.97,133510960,878.8,41223290.0,105.42,40573270,55.28,11568488.0,8.87,4500050
2019-05-07,957.56,121330080,877.02,36430910.0,105.83,28053173,55.47,6700932.0,8.89,2820070
2019-05-08,951.22,118717980,872.78,38545850.0,105.91,25788386,55.1,9542167.0,8.79,2812600
2019-05-09,947.01,114863670,871.5,39316830.0,105.26,23163800,54.87,7256920.0,8.73,2112430
2019-05-10,952.55,114647770,876.45,34857290.0,105.86,23562074,55.15,9398594.0,8.71,1909270
2019-05-13,958.54,124693720,879.64,37914590.0,105.61,26356758,55.25,8897525.0,8.5,3810530
2019-05-14,965.34,135189670,882.67,39065320.0,105.7,33925004,55.15,12285641.0,8.59,1820770
2019-05-15,975.64,154156590,893.22,46181060.0,106.43,30844556,55.47,11600745.0,8.59,2537170
2019-05-16,975.69,129973620,891.93,39252920.0,106.09,27160766,55.48,7985098.0,8.57,1378610
2019-05-17,976.48,120457430,890.53,40028260.0,105.79,32987820,55.24,13403088.0,8.55,1491570
2019-05-20,987.13,134337940,901.06,42542890.0,106.31,28869202,55.31,10262600.0,8.7,2216410
2019-05-21,986.29,124573780,901.36,43008810.0,106.28,27259450,55.39,9935061.0,8.73,2147580
2019-05-22,983.78,127215170,897.66,43386130.0,106.13,39110306,55.39,9076286.0,8.75,2514350
2019-05-23,982.71,107963620,895.07,30514000.0,106.3,29547587,55.4,12148498.0,8.69,2533270
2019-05-24,970.03,128053180,884.48,44872700.0,105.39,32296656,55.27,13620472.0,8.53,3667800
2019-05-27,975.14,95899120,889.2,29654840.0,105.04,20069500,55.25,8065371.0,8.54,1699260
2019-05-28,972.0,120728740,885.27,30927150.0,105.03,22631135,55.13,13592753.0,8.5,2839040
2019-05-29,971.54,120297710,883.52,33829930.0,105.32,23092110,55.07,11477026.0,8.62,1660260
2019-05-30,969.34,105520020,883.37,29873700.0,105.32,20801261,55.05,7920789.0,8.49,4194290
2019-05-31,959.88,114110930,876.29,34297640.0,104.35,26814813,55.13,12287074.0,8.51,3394280
2019-06-03,946.47,141641430,864.08,51473370.0,103.28,31285903,54.8,10940888.0,8.36,12274790
2019-06-04,951.16,102807600,864.35,32528920.0,103.06,16578059,54.9,7506221.0,8.38,3337800
2019-06-05,951.41,95438950,863.69,27109050.0,103.54,17767222,54.54,6990971.0,8.21,2988710
2019-06-06,948.21,100777880,861.31,38238280.0,103.03,18236345,54.43,8536430.0,7.83,7082600
2019-06-07,958.28,97844860,869.56,33454350.0,104.21,22750614,54.61,18349812.0,7.91,5101320
2019-06-10,962.9,118770610,872.49,44465190.0,103.99,16297684,54.83,9115932.0,7.9,6567230
2019-06-11,962.07,95697370,870.91,29455250.0,103.95,21179819,55.13,10708715.0,7.93,4409100
2019-06-12,954.17,100019840,865.42,32449060.0,103.56,16562038,55.12,12636558.0,7.97,3132550
2019-06-13,950.08,98544550,859.68,32318410.0,103.5,18818708,54.97,11561487.0,7.93,2523260
2019-06-14,953.61,115323520,861.65,34401390.0,103.46,16044518,55.04,13722527.0,7.91,2068100
2019-06-17,946.95,104932990,852.99,40074050.0,103.5,17287126,54.97,8673740.0,7.74,3644160
2019-06-18,944.01,108309080,848.17,42999880.0,103.75,17411091,54.67,11274541.0,7.95,5058220
2019-06-19,949.69,113819830,854.34,39852300.0,103.77,16865669,54.86,8828873.0,8.22,8365940
2019-06-20,959.18,129261230,864.59,53355700.0,105.06,22990563,55.15,10888760.0,8.14,4370160
2019-06-21,959.2,172955940,866.53,72303640.0,104.85,21674227,55.12,10853798.0,8.17,4429070
2019-06-24,962.85,113476250,868.94,40701190.0,104.78,21336183,55.15,8970317.0,8.05,3089270
2019-06-25,960.13,120760130,868.5,38482520.0,104.15,20780887,55.2,8242792.0,7.97,3284860
2019-06-26,959.13,119422620,866.81,41570560.0,103.95,24016377,55.39,10973970.0,7.9,1906040
2019-06-27,943.11,122886150,854.41,44966190.0,102.96,27327643,55.11,12508501.0,7.78,3756880
2019-06-28,949.94,119513470,864.24,43760910.0,103.51,20696718,55.65,14848094.0,8.1,3923340
2019-07-01,965.61,123426860,876.26,49225200.0,104.09,21842723,55.17,8641305.0,7.93,3836540
2019-07-02,961.98,107519450,872.92,38741880.0,103.46,22735576,54.96,11385532.0,7.79,4776600
2019-07-03,960.39,113731280,869.58,42594210.0,103.67,16499668,55.29,8724824.0,7.64,6315440
2019-07-04,973.04,135119630,879.72,49311640.0,104.34,20438091,55.56,9754541.0,7.69,5056190
2019-07-05,975.34,117184620,880.23,41267320.0,104.38,16275208,56.38,13528749.0,7.69,3066930
2019-07-08,966.35,119061500,870.92,44396550.0,103.81,14784374,55.68,8356921.0,7.5,7429100
2019-07-09,969.05,126456270,872.21,41064380.0,105.1,19227100,55.88,11321641.0,7.36,6316400
2019-07-10,973.65,124519570,876.12,41858640.0,105.14,22307996,56.3,12444754.0,7.36,3745990
2019-07-11,978.63,133659820,879.1,39213260.0,106.01,23839187,56.78,12294081.0,7.43,3104040
2019-07-12,975.4,133003920,874.99,46827980.0,105.86,25949487,56.61,13414794.0,7.55,3366890
2019-07-15,972.53,117696750,873.71,42053110.0,105.61,18944941,56.55,12071207.0,7.4,3902390
2019-07-16,982.11,142076680,880.91,48665170.0,105.85,22533297,57.3,12888212.0,7.45,3475800
2019-07-17,982.57,142317410,879.75,59853640.0,106.58,28837839,57.05,10445115.0,7.36,5461170
2019-07-18,976.05,127216580,870.81,44968100.0,106.74,24944797,57.42,11360837.0,7.22,8482000
2019-07-19,982.34,160649510,880.79,63926250.0,107.07,27462186,57.54,18145259.0,7.1,11182000
2019-07-22,982.04,135292770,879.62,48837900.0,106.76,23248804,58.01,13798871.0,7.16,6886080
2019-07-23,989.46,134713850,888.26,48223670.0,106.71,24718753,58.46,20424867.0,7.48,9013000
2019-07-24,988.41,132814770,887.39,46413440.0,106.44,29383975,59.23,16697761.0,7.43,3697610
2019-07-25,994.95,141192240,890.41,54563440.0,106.76,22753069,59.34,16607328.0,7.72,9473450
2019-07-26,993.35,118055590,887.84,45307890.0,106.4,25966594,58.82,14611270.0,7.78,9789570
2019-07-29,997.94,113384890,888.54,44918580.0,105.29,22671476,59.18,10824991.0,7.62,6954310
2019-07-30,986.02,133259450,877.92,44932360.0,104.43,23705542,58.43,15736194.0,7.41,6111110
2019-07-31,991.66,130600410,883.19,43400530.0,104.43,29642140,58.89,13114120.0,7.78,6538340
2019-08-01,997.39,135015390,887.39,41754860.0,103.88,19422728,58.84,9516175.0,7.79,5949030
2019-08-02,991.1,144127640,885.29,54739360.0,103.7,23599441,58.58,18110518.0,7.74,7142250
2019-08-05,973.15,148292430,872.39,53465930.0,102.91,26065414,58.37,18562012.0,7.64,6163970
2019-08-06,964.61,170231190,866.13,52907240.0,101.89,34022329,58.31,20751939.0,7.5,5651180
2019-08-07,965.93,133866380,868.27,40017410.0,101.89,23174993,58.22,15035302.0,7.62,3485020
2019-08-08,975.24,157756080,875.81,58877170.0,102.9,21241362,58.36,14438059.0,8.04,11123430
2019-08-09,974.34,133550890,878.62,46667200.0,102.79,23140996,58.43,14182396.0,7.97,3683200
2019-08-12,975.31,125710330,882.23,44745840.0,102.82,21556891,57.93,12812229.0,8.14,8127360
2019-08-13,966.83,142686780,877.97,59070490.0,102.29,21469256,57.15,15804280.0,8.09,6419220
2019-08-14,968.91,125458400,880.51,44297320.0,101.98,22663441,57.14,9984318.0,8.09,3871400
2019-08-15,979.38,131135680,890.78,50395380.0,101.66,22616691,57.35,12901521.0,8.02,6880640
2019-08-16,980.0,156459560,892.44,70252830.0,102.35,22580254,57.55,15282252.0,7.95,8856190
2019-08-19,981.03,107980080,891.78,39311010.0,102.58,17075156,57.6,10771256.0,7.95,2540900
2019-08-20,984.67,121108870,894.45,41244380.0,102.98,25606096,57.72,17362605.0,7.9,4790700
2019-08-21,994.38,146223360,900.54,56164360.0,103.01,29348348,57.84,13203702.0,8.0,4819580
2019-08-22,997.26,128389760,901.29,46933460.0,103.5,19942021,57.93,13083185.0,7.95,3314500
2019-08-23,992.45,119796120,900.53,49584900.0,103.25,21178074,57.95,14410690.0,8.07,5386570
2019-08-26,982.88,151649840,892.48,65313090.0,102.81,22307150,57.53,13625720.0,7.86,5677560
2019-08-27,976.79,150855300,886.91,59291850.0,102.86,21048453,58.01,15618937.0,7.72,8995460
2019-08-28,977.26,117235850,886.08,41622640.0,102.32,21020624,57.97,14503883.0,7.67,4335410
2019-08-29,978.59,119663520,889.13,42613720.0,101.94,17661209,57.9,14866227.0,7.64,4942140
2019-08-30,984.06,126012110,892.51,40839960.0,102.32,21891796,57.83,17592264.0,7.66,3329430
2019-09-03,979.36,126148070,888.97,45768490.0,101.4,20487898,57.31,15276467.0,7.47,5373060
2019-09-04,977.63,121831910,887.12,41234740.0,100.95,24791378,57.1,13610880.0,7.45,5849460
2019-09-05,976.79,113824610,886.1,42074670.0,100.96,15545234,56.8,8171013.0,7.48,2479020
2019-09-06,974.08,108569600,885.95,40543850.0,100.92,15392522,56.76,11054585.0,7.38,4205690
2019-09-09,974.12,104287810,885.61,37164220.0,100.85,16046902,56.49,9293909.0,7.31,3551180
2019-09-10,970.26,128339460,883.04,46274080.0,99.97,27040701,56.15,13730794.0,7.34,3449940
2019-09-11,969.31,95091710,885.52,34851830.0,100.17,18978449,55.82,9129230.0,7.6,4701010
2019-09-12,976.07,123174240,894.32,48192160.0,101.11,16720278,56.4,6998383.0,7.78,5565420
2019-09-13,987.22,145895070,905.05,67622020.0,102.2,19638940,56.72,10125959.0,7.79,4664730
2019-09-16,989.86,138035800,908.6,52499530.0,102.21,21292681,56.54,11051937.0,7.81,5400470
2019-09-17,996.74,142601060,912.38,49773900.0,102.23,21093792,56.41,7753661.0,7.83,3597090
2019-09-18,995.15,140571130,913.48,64916030.0,102.29,18025543,56.41,13936940.0,7.93,6151170
2019-09-19,997.1,140440060,918.88,57544160.0,104.04,24056717,56.69,8137591.0,7.91,3407530
2019-09-20,990.36,167884480,915.16,72085600.0,104.14,23183752,56.97,10646312.0,7.81,5099340
2019-09-23,987.54,121610650,909.98,63685170.0,104.38,21548493,56.69,8740872.0,7.59,5357440
2019-09-24,988.13,119577920,910.76,50415610.0,104.01,21635015,56.87,9295872.0,7.64,1984900
2019-09-25,987.3,121420880,912.42,51189520.0,103.81,19269702,56.72,8207129.0,7.55,3962320
2019-09-26,990.75,133043610,918.1,61815870.0,104.77,25330058,57.22,10154464.0,7.67,3332860
